"dataset","esn","unit","flight_cycle","datetime","operator","depart_icao","destination_icao","hpc_eff_mod","hpc_flow_mod","tra","t2","t24","t30","t50","p2","p15","p30","nf","nc","epr","ps30","phi","nrf","nrc","bpr","farb","htbleed","nf_dmd","pcnfr_dmd","w31","w32"
test_FD001,999110,10,43,2018-01-06 22:47:58,AXM,WMKK,WMKL,0.0012,0.0001,100,518.67,642.11,1586.29,1398.2,14.62,21.61,554.57,2387.95,9054.11,1.3,47.19,522.17,2388.03,8144.25,8.3715,0.03,392,2388,100,38.91,23.3455
test_FD001,999110,10,44,2018-01-06 23:02:00,AXM,WMKL,WMKK,0.0012,0,100,518.67,642.85,1591.78,1401.03,14.62,21.61,554.36,2388.01,9063.84,1.3,47.07,521.94,2387.94,8138.42,8.369,0.03,393,2388,100,39.08,23.314
test_FD001,999110,10,45,2018-01-07 00:10:46,AXM,WMKL,WMKK,-0.0007,-0.0005,100,518.67,642.12,1584.74,1396.94,14.62,21.61,554.46,2387.98,9056.28,1.3,47.05,522.49,2387.99,8148.31,8.3925,0.03,393,2388,100,39.12,23.4508
test_FD001,999110,10,46,2018-01-07 01:29:00,AXM,WMKK,WAHH,-0.0042,0,100,518.67,642.61,1584.68,1404.97,14.62,21.61,553.78,2387.99,9050.25,1.3,47.15,522.3,2387.97,8138.99,8.4222,0.03,392,2388,100,38.95,23.3518
test_FD001,999110,10,47,2018-01-07 02:46:07,AXM,WMKK,WAHH,0.0022,0,100,518.67,642.3,1588.26,1390.62,14.62,21.61,554.41,2388.01,9068.62,1.3,47.32,521.98,2387.97,8146.67,8.3832,0.03,392,2388,100,38.86,23.3884
test_FD001,999110,10,48,2018-01-07 04:31:00,AXM,WAHH,WMKK,-0.0035,0.0003,100,518.67,642.51,1583.21,1396.78,14.62,21.61,553.63,2388.03,9063.32,1.3,47.19,522.17,2388.01,8138.4,8.4074,0.03,392,2388,100,39,23.3662
test_FD001,999110,10,49,2018-01-07 05:44:43,AXM,WAHH,WMKK,-0.0002,-0.0002,100,518.67,642.13,1588.22,1394.7,14.62,21.6,554.65,2387.99,9060.24,1.3,47.1,522.69,2388.01,8139.55,8.3774,0.03,391,2388,100,38.95,23.3735
test_FD001,999110,10,50,2018-01-07 15:53:00,AXM,WMKK,VTSP,0.0004,-0.0004,100,518.67,642.26,1590.74,1394.28,14.62,21.61,555.22,2388.05,9060.49,1.3,47.42,522.6,2388.06,8137.37,8.4022,0.03,393,2388,100,38.97,23.2893
train_FD001,999055,55,37,2018-02-07 17:17:24,AXM,WMKK,WBKW,0.0031,0.0002,100,518.67,642.62,1586.74,1401.08,14.62,21.61,553.26,2388.1,9054.94,1.3,47.52,521.57,2388.05,8137.7,8.4539,0.03,392,2388,100,38.9,23.2526
train_FD001,999055,55,38,2018-02-07 20:38:30,AXM,WBKW,WMKK,-0.0012,-0.0001,100,518.67,642.62,1583.04,1400.59,14.62,21.61,553.92,2388.11,9054.8,1.3,47.37,521.44,2388.08,8136.94,8.4234,0.03,392,2388,100,38.82,23.3839
train_FD001,999055,55,39,2018-02-07 23:57:48,AXM,WMKK,WIII,-0.0022,0.0005,100,518.67,642.6,1592.75,1399.91,14.62,21.61,554.08,2388.09,9049.36,1.3,47.39,521.96,2388.08,8129.57,8.4392,0.03,392,2388,100,38.76,23.3759
train_FD001,999055,55,40,2018-02-08 03:01:08,AXM,WIII,WMKK,0.0008,-0.0003,100,518.67,642.16,1586.02,1403.38,14.62,21.61,553.77,2388.07,9056.67,1.3,47.5,522,2388.14,8136.54,8.4437,0.03,393,2388,100,38.97,23.3935
train_FD001,999055,55,41,2018-02-08 06:58:00,AXM,WIII,WMKK,0.0007,0.0005,100,518.67,642.64,1585.44,1410.205,14.62,21.61,552.72,2388.07,9056,1.3,47.5,521.67,2388.11,8133.25,8.408,0.03,395,2388,100,38.88,23.3587
train_FD001,999055,55,42,2018-02-08 15:55:00,AXM,WMKK,VTCC,0.0009,0,100,518.67,642.99,1592.12,1399.18,14.62,21.61,554.11,2388.08,9051.23,1.3,47.49,522.15,2388.08,8133.86,8.4442,0.03,393,2388,100,39,23.3108
train_FD001,999055,55,43,2018-02-08 17:17:42,AXM,WMKK,WBKW,0.0025,0.0003,100,518.67,642.73,1588.9,1412.755,14.62,21.61,552.9,2388.12,9054.38,1.3,47.6,521.79,2388.14,8133.92,8.4587,0.03,393,2388,100,38.7,23.3675
train_FD001,999055,55,44,2018-02-08 22:30:00,AXM,WMKK,VTSG,-0.0024,0,100,518.67,642.76,1583.57,1403.71,14.62,21.61,553.67,2388.1,9049.4,1.3,47.51,521.77,2388.1,8132.35,8.4435,0.03,393,2388,100,38.86,23.3164
train_FD001,999055,55,45,2018-02-08 23:48:36,AXM,WMKK,VTSG,-0.0002,0.0002,100,518.67,642.14,1588.68,1403.74,14.62,21.61,553.61,2388.08,9050.99,1.3,47.38,521.72,2388.08,8145.11,8.4248,0.03,393,2388,100,38.91,23.2623
train_FD001,999055,55,46,2018-02-09 01:46:23,AXM,VTSG,WMKK,-0.0024,0.0005,100,518.67,642.22,1595.04,1403.01,14.62,21.61,552.94,2388.1,9058.27,1.3,47.48,521.4,2388.1,8126.33,8.4187,0.03,395,2388,100,38.55,23.3329
train_FD001,999055,55,47,2018-02-09 04:00:31,AXM,WMKK,WBGB,-0.0018,0.0001,100,518.67,643.37,1593.63,1409.8,14.62,21.61,553.47,2388.08,9063.08,1.3,47.41,521.38,2388.08,8135.99,8.4541,0.03,392,2388,100,38.89,23.2689
train_FD001,999055,55,48,2018-02-09 06:26:21,AXM,WBGB,WMKK,-0.0017,0.0001,100,518.67,642.89,1585.87,1404.59,14.62,21.61,553.14,2388.09,9056.22,1.3,47.3,521.69,2388.05,8134.11,8.4534,0.03,393,2388,100,38.87,23.33
train_FD001,999055,55,49,2018-02-09 11:18:24,AXM,WMKK,WBKW,0.0021,0.0003,100,518.67,642.94,1586.69,1409.27,14.62,21.61,553.67,2388.07,9054.83,1.3,47.41,521.79,2388.09,8131.93,8.4282,0.03,392,2388,100,38.67,23.3956
train_FD001,999055,55,50,2018-02-09 14:28:39,AXM,WBKW,WMKK,-0.0026,-0.0003,100,518.67,642.71,1586.63,1400.89,14.62,21.61,553.92,2388.12,9055.48,1.3,47.27,521.57,2388.13,8135.4,8.4073,0.03,393,2388,100,38.79,23.3374
train_FD001,999055,55,51,2018-02-09 18:06:06,AXM,WMKK,WBKK,0.0022,0.0002,100,518.67,642.11,1583.81,1407.54,14.62,21.61,554.43,2388.08,9059.35,1.3,47.41,521.82,2388.08,8136.65,8.4901,0.03,392,2388,100,38.98,23.3602
train_FD001,999055,55,52,2018-02-09 21:00:29,AXM,WBKK,WMKK,-0.0003,0,100,518.67,642.09,1591.77,1402.03,14.62,21.61,553.14,2388.07,9059.79,1.3,47.67,521.8,2388.08,8133.26,8.4346,0.03,393,2388,100,38.79,23.3715
train_FD001,999055,55,53,2018-02-10 00:13:58,AXM,WMKK,WMKL,0.0011,0.0001,100,518.67,643.15,1593.2,1398.25,14.62,21.61,553.69,2388.13,9060.15,1.3,47.41,521.93,2388.11,8135.41,8.4142,0.03,393,2388,100,38.99,23.2949
train_FD001,999055,55,54,2018-02-10 02:10:00,AXM,WMKK,WBGR,0.0033,0,100,518.67,642.14,1580.88,1401.86,14.62,21.61,553.12,2388.03,9058.54,1.3,47.58,521.35,2388.02,8135.72,8.4554,0.03,392,2388,100,38.97,23.3539
train_FD001,999049,49,28,2018-01-18 18:01:18,AXM,WMKK,VHHH,0.0001,-0.0003,100,518.67,643.03,1588.9,1413.345,14.62,21.61,553.77,2388.15,9047.99,1.3,47.61,521.69,2388.1,8126.96,8.4299,0.03,393,2388,100,38.71,23.2877
train_FD001,999049,49,29,2018-01-18 18:59:20,AXM,WMKK,VHHH,0.0016,-0.0005,100,518.67,642.65,1591.83,1408.18,14.62,21.61,553.26,2388.15,9049.03,1.3,47.61,521.43,2388.09,8128.67,8.4329,0.03,393,2388,100,38.78,23.2249
train_FD001,999049,49,30,2018-01-18 23:52:28,AXM,VHHH,WMKK,-0.004,0,100,518.67,642.33,1599.75,1405.7,14.62,21.61,552.96,2388.1,9052.15,1.3,47.64,521.66,2388.12,8129.36,8.4277,0.03,395,2388,100,38.66,23.2367
train_FD001,999049,49,31,2018-01-19 04:27:24,AXM,WMKK,WBGB,-0.0021,-0.0004,100,518.67,642.72,1592.49,1410.575,14.62,21.61,553.02,2388.09,9051.37,1.3,47.64,521.66,2388.12,8123.84,8.4267,0.03,392,2388,100,38.79,23.2572
train_FD001,999049,49,32,2018-01-19 07:03:50,AXM,WBGB,WMKK,-0.0011,-0.0004,100,518.67,642.73,1589.49,1409.69,14.62,21.61,552.65,2388.17,9051.72,1.3,47.64,521.18,2388.14,8128.52,8.4962,0.03,395,2388,100,38.87,23.3109
train_FD001,999049,49,33,2018-01-19 15:54:00,AXM,WMKK,VYYY,0.001,0.0002,100,518.67,642.99,1595.28,1407.06,14.62,21.61,552.8,2388.15,9046.09,1.3,47.54,521.33,2388.11,8120.37,8.413,0.03,393,2388,100,38.74,23.2977
train_FD001,999049,49,34,2018-01-19 17:18:40,AXM,WMKK,VYYY,-0.0017,0.0002,100,518.67,642.75,1592.07,1406.83,14.62,21.61,553.2,2388.14,9039.91,1.3,47.54,521.4,2388.13,8127.48,8.4154,0.03,394,2388,100,38.95,23.2976
train_FD001,999049,49,35,2018-01-19 20:13:16,AXM,VYYY,WMKK,-0.0018,-0.0003,100,518.67,642.57,1592.95,1410.635,14.62,21.61,553.03,2388.16,9048.12,1.3,47.88,521.2,2388.14,8127.18,8.4695,0.03,394,2388,100,38.66,23.3278
train_FD001,999049,49,36,2018-01-19 23:46:05,AXM,WMKK,ZPPP,-0.0009,-0.0003,100,518.67,642.61,1588.87,1410.6,14.62,21.61,553.28,2388.11,9042.1,1.3,47.68,520.67,2388.11,8124.25,8.4543,0.03,393,2388,100,38.61,23.2703
train_FD001,999049,49,37,2018-01-20 04:03:07,AXM,ZPPP,WMKK,-0.0016,0.0002,100,518.67,643.18,1587.02,1412.655,14.62,21.61,552.99,2388.16,9053.18,1.3,47.61,521.38,2388.11,8126.45,8.4637,0.03,394,2388,100,38.8,23.3781
train_FD001,999049,49,38,2018-01-20 15:02:00,AXM,WMKK,ZGSZ,0.0023,0.0001,100,518.67,642.81,1590.1,1405.01,14.62,21.61,552.55,2388.12,9046.42,1.3,47.59,521.09,2388.12,8131.39,8.4257,0.03,394,2388,100,38.71,23.3232
train_FD001,999049,49,39,2018-01-20 16:16:12,AXM,WMKK,ZGSZ,-0.002,-0.0002,100,518.67,643.17,1596.81,1407.67,14.62,21.61,553.25,2388.11,9047.39,1.3,47.69,521.35,2388.15,8127.56,8.4291,0.03,393,2388,100,38.66,23.2735
test_FD001,999110,10,51,2018-01-07 18:00:00,AXM,VTSP,WMKK,0.0012,-0.0005,100,518.67,642.2,1589.77,1399.08,14.62,21.61,554.41,2388.03,9054.49,1.3,47.31,521.95,2388.04,8141.9,8.4169,0.03,392,2388,100,38.89,23.4277
test_FD001,999110,10,52,2018-01-07 20:03:00,AXM,WMKK,WMKP,0.0012,0,100,518.67,642.38,1588.03,1398.59,14.62,21.61,554.6,2388.03,9055.12,1.3,47.14,521.67,2388.03,8142.84,8.4118,0.03,392,2388,100,39.04,23.3824
test_FD001,999110,10,53,2018-01-07 21:34:00,AXM,WMKP,VVTS,-0.0024,0.0002,100,518.67,642.06,1585.37,1402.05,14.62,21.61,555.08,2388.08,9056.94,1.3,47.31,521.91,2387.99,8144.98,8.4362,0.03,392,2388,100,39.06,23.4059
test_FD001,999110,10,54,2018-01-07 23:43:00,AXM,VVTS,WMKP,-0.0006,0.0003,100,518.67,641.84,1583.25,1394.31,14.62,21.61,554.05,2388.04,9062.77,1.3,47.22,522.51,2388,8142.72,8.3984,0.03,390,2388,100,39.11,23.5276
test_FD001,999176,76,1,2018-03-18 05:41:00,AXM,VTUW,VTBD,0.0005,0,100,518.67,641.68,1583.52,1395.95,14.62,21.61,554.24,2388.05,9057.45,1.3,47.15,522.52,2387.98,8137.85,8.459,0.03,393,2388,100,38.94,23.3414
test_FD001,999176,76,2,2018-03-18 15:41:32,AXM,VTBD,VTSP,0.0053,0.0001,100,518.67,642.01,1589.18,1397.51,14.62,21.61,554.04,2388.02,9049.44,1.3,47.12,522.42,2388.01,8139.67,8.4103,0.03,392,2388,100,39,23.4391
test_FD001,999176,76,3,2018-03-18 17:46:17,AXM,VTSP,VTBD,-0.0029,-0.0001,100,518.67,642.1,1589.48,1399.57,14.62,21.61,554.41,2388.01,9057.24,1.3,47.26,522.39,2388.03,8144.99,8.4145,0.03,391,2388,100,38.89,23.369
test_FD001,999176,76,4,2018-03-18 22:26:20,AXM,VTBD,VTSB,0.0026,0.0002,100,518.67,642.26,1579.46,1405.73,14.62,21.61,553.89,2388,9061.46,1.3,47.08,522.29,2388.02,8135.17,8.4068,0.03,393,2388,100,39.05,23.4329
test_FD001,999176,76,5,2018-03-18 23:55:20,AXM,VTSB,VTBD,-0.0013,0.0004,100,518.67,642.56,1586.28,1405.69,14.62,21.61,554.61,2387.98,9051.09,1.3,47.22,522.12,2388,8137.79,8.3942,0.03,391,2388,100,38.99,23.2959
test_FD001,999176,76,6,2018-03-19 01:59:08,AXM,VTBD,VTCC,-0.0006,0.0002,100,518.67,642.25,1583.34,1395.89,14.62,21.61,554.19,2388.02,9050.34,1.3,47.16,522.94,2388.02,8137.69,8.3885,0.03,392,2388,100,38.98,23.3554
test_FD001,999176,76,7,2018-03-19 03:49:07,AXM,VTCC,VTBD,0.0022,-0.0003,100,518.67,642.01,1587.85,1402.66,14.62,21.61,554.49,2388.06,9055.64,1.3,47.24,522.27,2387.98,8139.02,8.3985,0.03,391,2388,100,39.05,23.3817
test_FD001,999176,76,8,2018-03-19 05:48:14,AXM,VTBD,VTUD,-0.001,0.0004,100,518.67,642.5,1583.66,1402.85,14.62,21.61,554.06,2388.02,9053.56,1.3,47.17,522.6,2388.07,8141.38,8.4218,0.03,392,2388,100,39.02,23.5047
test_FD001,999176,76,9,2018-03-19 07:13:43,AXM,VTUD,VTBD,-0.0047,0.0002,100,518.67,642.69,1573.74,1396.1,14.62,21.61,554.77,2388.02,9056.72,1.3,47.08,522.17,2388.02,8138.56,8.3948,0.03,390,2388,100,38.95,23.3754
test_FD001,999176,76,10,2018-03-19 10:31:00,AXM,VTSS,VTBD,0.0012,0.0004,100,518.67,642.71,1583.99,1392.54,14.62,21.61,554.43,2388.03,9054.64,1.3,47.32,522.33,2388.01,8138.63,8.4071,0.03,391,2388,100,39.09,23.3996
test_FD001,999176,76,11,2018-03-19 15:33:00,AXM,VTBD,VTSP,0.0003,0.0003,100,518.67,641.95,1587.21,1395.47,14.62,21.6,554.39,2388.02,9056.88,1.3,47.32,522.31,2387.97,8147.93,8.4331,0.03,391,2388,100,39.02,23.4032
test_FD001,999176,76,12,2018-03-21 01:43:00,AXM,VTSG,VTBD,0.0008,0.0002,100,518.67,642.64,1580.12,1408.17,14.62,21.61,553.94,2388.01,9054.91,1.3,47.14,522.45,2388,8140.32,8.4193,0.03,393,2388,100,39.13,23.4788
test_FD001,999176,76,13,2018-03-22 00:21:00,AXM,VTBD,VTUD,-0.0015,-0.0002,100,518.67,642.37,1581.52,1400.27,14.62,21.6,554.8,2387.99,9060.51,1.3,47.32,522.12,2388.01,8142.3,8.3683,0.03,392,2388,100,39,23.5085
test_FD001,999176,76,14,2018-03-23 01:46:00,AXM,VTSG,VTBD,-0.0034,-0.0002,100,518.67,641.78,1577.3,1405.19,14.62,21.61,553.61,2388,9054.33,1.3,47.14,521.95,2388,8139.09,8.4049,0.03,391,2388,100,39.03,23.3254
test_FD001,999176,76,15,2018-03-23 09:33:00,AXM,VTSP,VTBD,-0.0005,0.0003,100,518.67,642.09,1580.27,1390.97,14.62,21.61,553.89,2387.98,9048.52,1.3,47.11,522.28,2388.03,8137.27,8.3976,0.03,392,2388,100,38.76,23.4283
test_FD001,999176,76,16,2018-03-24 01:38:00,AXM,VTSG,VTBD,0.0011,0.0002,100,518.67,641.85,1586.05,1401.48,14.62,21.6,554.67,2388,9055.33,1.3,47.35,522.64,2387.96,8139.67,8.4051,0.03,393,2388,100,39.06,23.4477
test_FD001,999176,76,17,2018-03-25 02:12:00,AXM,VTBD,VTSS,0.0029,0,100,518.67,642.65,1582.02,1395.58,14.62,21.61,555.21,2388.02,9055.64,1.3,47.19,522.09,2387.98,8135.2,8.4148,0.03,392,2388,100,38.99,23.4622
test_FD001,999170,70,1,2017-12-31 18:39:49,AXM,WMKK,WADL,-0.0007,-0.0001,100,518.67,642.64,1582.44,1409.67,14.62,21.61,553.65,2388.09,9047.82,1.3,47.34,521.17,2388.06,8128.01,8.4314,0.03,395,2388,100,38.99,23.3427
test_FD001,999170,70,2,2017-12-31 22:39:50,AXM,WADL,WMKK,0.0005,0,100,518.67,642.67,1584.73,1403.53,14.62,21.61,553.85,2388.04,9046.66,1.3,47.54,521.75,2388.05,8130.46,8.4356,0.03,394,2388,100,38.85,23.3807
test_FD001,999170,70,3,2018-01-01 02:48:42,AXM,WMKK,VHHH,0.0004,0.0003,100,518.67,642.63,1591.59,1398.99,14.62,21.61,553.58,2388.07,9041.28,1.3,47.41,522.09,2388.12,8122.73,8.3862,0.03,392,2388,100,38.87,23.3731
test_FD001,999170,70,4,2018-01-01 07:27:29,AXM,VHHH,WMKK,-0.0012,0.0002,100,518.67,642.64,1584.87,1404.43,14.62,21.61,553.81,2388.09,9044.87,1.3,47.47,521.98,2388.07,8130.45,8.4031,0.03,393,2388,100,38.68,23.4975
test_FD001,999127,27,28,2018-04-30 02:29:33,AXM,VVTS,WMKK,-0.0002,-0.0002,100,518.67,642.48,1583.1,1402.46,14.62,21.61,554.74,2388.08,9045.6,1.3,47.28,522.25,2388.01,8136.58,8.4412,0.03,392,2388,100,38.97,23.3574
test_FD001,999127,27,29,2018-04-30 05:20:13,AXM,WMKK,WBGB,-0.0019,0.0002,100,518.67,641.87,1588.48,1407.4,14.62,21.61,554.67,2388.06,9050.83,1.3,47.34,521.85,2388.03,8131.27,8.3998,0.03,391,2388,100,39.18,23.407
test_FD001,999127,27,30,2018-04-30 07:41:21,AXM,WBGB,WMKK,0.0018,-0.0004,100,518.67,641.92,1580.74,1396.85,14.62,21.61,554.57,2388.03,9057.33,1.3,47.22,522.15,2388.07,8134.18,8.4029,0.03,391,2388,100,39.1,23.4172
test_FD001,999127,27,31,2018-04-30 17:32:51,AXM,WMKK,WBKW,-0.0012,0.0004,100,518.67,642.06,1585.53,1389.35,14.62,21.61,554.41,2387.98,9048.37,1.3,46.98,522.11,2388.07,8133.56,8.4008,0.03,391,2388,100,38.95,23.4625
test_FD001,999127,27,32,2018-04-30 20:47:40,AXM,WBKW,WMKK,0.0043,0.0002,100,518.67,642.24,1589.31,1402.68,14.62,21.61,554.42,2387.96,9045.57,1.3,47.15,522.26,2388.02,8131.68,8.3952,0.03,392,2388,100,39.08,23.4041
train_FD001,999049,49,40,2018-01-20 17:19:05,AXM,WMKK,VYYY,0.0001,0.0003,100,518.67,642.89,1588.57,1413.205,14.62,21.61,553.03,2388.16,9047.61,1.3,47.62,521.16,2388.16,8123.12,8.4205,0.03,394,2388,100,38.63,23.2938
train_FD001,999049,49,41,2018-01-20 20:25:00,AXM,ZGSZ,WMKK,-0.0005,0.0002,100,518.67,643.1,1583.6,1410.635,14.62,21.61,553.12,2388.13,9050.82,1.3,47.49,521.09,2388.08,8132.66,8.4241,0.03,393,2388,100,38.89,23.2403
train_FD001,999049,49,42,2018-01-20 21:48:17,AXM,ZGSZ,WMKK,-0.0032,-0.0003,100,518.67,642.63,1594.69,1410.125,14.62,21.61,553.02,2388.14,9041.05,1.3,47.44,521.15,2388.12,8127.91,8.463,0.03,393,2388,100,38.81,23.1605
train_FD001,999049,49,43,2018-01-21 02:40:47,AXM,WMKK,ZGSZ,0.0041,0.0002,100,518.67,642.88,1589.37,1411.595,14.62,21.61,553.43,2388.17,9046.73,1.3,47.62,521.24,2388.16,8125.56,8.4656,0.03,394,2388,100,38.84,23.1794
train_FD001,999049,49,44,2018-01-21 06:44:00,AXM,ZGSZ,WMKK,-0.0015,0.0002,100,518.67,642.21,1591.46,1411.78,14.62,21.61,552.96,2388.18,9043.66,1.3,47.72,521.32,2388.15,8126.47,8.4407,0.03,393,2388,100,38.98,23.2443
train_FD001,999049,49,45,2018-01-21 08:00:54,AXM,ZGSZ,WMKK,-0.0005,0.0001,100,518.67,642.99,1594.62,1410.545,14.62,21.61,553.06,2388.16,9042.09,1.3,47.77,520.94,2388.13,8128.07,8.4406,0.03,391,2388,100,38.71,23.2554
train_FD001,999049,49,46,2018-01-21 16:16:33,AXM,WMKK,ZGSZ,0.0034,-0.0005,100,518.67,642.49,1591.09,1410.5900000000001,14.62,21.61,553,2388.17,9047,1.3,47.64,521.1,2388.14,8118.58,8.4107,0.03,393,2388,100,38.78,23.2694
train_FD001,999049,49,47,2018-01-21 22:20:17,AXM,WMKK,WMKL,0.0041,0.0002,100,518.67,643.12,1592.99,1409.5,14.62,21.61,552.81,2388.13,9051.87,1.3,47.72,520.89,2388.18,8127.5,8.4489,0.03,392,2388,100,38.94,23.2548
train_FD001,999049,49,48,2018-01-22 00:24:00,AXM,WMKK,WAHH,0.0009,-0.0003,100,518.67,643.05,1589.8,1403.94,14.62,21.61,552.52,2388.13,9041.95,1.3,47.62,521.25,2388.16,8129.75,8.4692,0.03,394,2388,100,38.72,23.321
train_FD001,999049,49,49,2018-01-22 01:37:47,AXM,WMKK,WAHH,0.0032,0,100,518.67,642.62,1581.8,1404.83,14.62,21.61,553.01,2388.18,9054.59,1.3,47.51,521.32,2388.17,8133.24,8.4298,0.03,391,2388,100,38.81,23.2819
train_FD001,999049,49,50,2018-01-22 05:30:19,AXM,WAHH,WMKK,-0.0022,0,100,518.67,642.61,1592.03,1413.97,14.62,21.61,553.49,2388.15,9053.44,1.3,47.46,520.77,2388.15,8130.1,8.4433,0.03,394,2388,100,38.94,23.2662
train_FD001,999049,49,51,2018-01-22 15:55:00,AXM,WMKK,VYYY,0.0005,0.0003,100,518.67,642.86,1583.56,1407.12,14.62,21.61,553.08,2388.08,9047.36,1.3,47.7,521.47,2388.11,8129.5,8.4198,0.03,394,2388,100,38.99,23.2648
train_FD001,999049,49,52,2018-01-22 17:10:34,AXM,WMKK,VYYY,-0.0015,-0.0001,100,518.67,642.46,1586.31,1408.89,14.62,21.61,552.96,2388.14,9045.11,1.3,47.76,521.69,2388.15,8124.78,8.4593,0.03,393,2388,100,38.66,23.2575
train_FD001,999049,49,53,2018-01-22 18:58:00,AXM,VYYY,WMKK,-0.0012,0.0003,100,518.67,642.74,1591.85,1412.73,14.62,21.61,552.93,2388.15,9053.6,1.3,47.69,521.08,2388.14,8124.69,8.4677,0.03,394,2388,100,38.56,23.2752
train_FD001,999049,49,54,2018-01-22 20:10:24,AXM,VYYY,WMKK,-0.0019,0.0004,100,518.67,643.06,1595.34,1412.505,14.62,21.61,553.18,2388.17,9045.07,1.3,47.69,520.77,2388.14,8127.56,8.4841,0.03,394,2388,100,38.69,23.2147
train_FD001,999011,11,28,2018-01-10 00:43:00,AXM,VTBD,VTSP,-0.0001,-0.0004,100,518.67,641.69,1580.75,1401.48,14.62,21.61,554.41,2387.97,9061.06,1.3,47.34,522.05,2388.06,8136.73,8.4134,0.03,393,2388,100,38.96,23.3978
train_FD001,999011,11,29,2018-01-10 00:49:20,AXM,,,-0.0032,0.0003,100,518.67,641.98,1584.74,1394.85,14.62,21.61,554.38,2387.99,9050.64,1.3,47.21,522.54,2388.05,8140.03,8.4162,0.03,390,2388,100,38.89,23.4365
train_FD001,999011,11,30,2018-01-10 02:36:00,AXM,VTSP,VTBD,0.0004,-0.0001,100,518.67,642.91,1588.67,1396.78,14.62,21.61,554.29,2388.03,9052.25,1.3,47.2,522.66,2388.01,8139.82,8.3959,0.03,391,2388,100,38.97,23.4385
train_FD001,999011,11,31,2018-01-10 04:57:00,AXM,VTBD,VTUV,-0.0003,-0.0005,100,518.67,642.19,1587.71,1402.56,14.62,21.6,554.35,2388,9049.16,1.3,47.15,522.64,2387.96,8133.98,8.4455,0.03,392,2388,100,39.14,23.44
train_FD001,999011,11,32,2018-01-10 06:34:00,AXM,VTUV,VTBD,0.0001,-0.0005,100,518.67,641.99,1586.4,1397.55,14.62,21.61,553.86,2388.02,9055.09,1.3,47.24,521.79,2388.02,8136.82,8.388,0.03,392,2388,100,38.96,23.3295
train_FD001,999011,11,33,2018-01-10 16:47:46,AXM,VTBD,VHHH,-0.0006,0.0001,100,518.67,642.18,1582.02,1392.64,14.62,21.61,554.52,2388.06,9052.78,1.3,47.16,522.52,2388.07,8136,8.4105,0.03,392,2388,100,38.96,23.3884
train_FD001,999011,11,34,2018-01-10 20:16:52,AXM,VHHH,VTBD,-0.0019,0.0004,100,518.67,642.18,1584.35,1395.71,14.62,21.61,553.9,2387.96,9056.28,1.3,47.11,522.54,2388.04,8134.16,8.3874,0.03,393,2388,100,39,23.4518
train_FD001,999011,11,35,2018-01-11 17:14:00,AXM,VTBD,WMKK,0.0024,0,100,518.67,642.73,1581.9,1398.09,14.62,21.6,554.9,2388.04,9044.26,1.3,47.18,522.18,2388.07,8140.96,8.4254,0.03,392,2388,100,39.21,23.4269
train_FD001,999011,11,36,2018-01-11 19:57:00,AXM,WMKK,VTBD,0.0022,-0.0001,100,518.67,642.26,1584.31,1400.42,14.62,21.61,554.78,2388.03,9050.94,1.3,47.39,522.45,2388.05,8137.52,8.4039,0.03,391,2388,100,38.85,23.4185
train_FD001,999011,11,37,2018-01-11 22:41:00,AXM,VTBD,VTSP,0.0012,0.0002,100,518.67,641.62,1584.46,1397.41,14.62,21.61,554.26,2388.03,9055.59,1.3,47.28,522.26,2388.01,8138.82,8.3796,0.03,392,2388,100,39.01,23.4146
train_FD001,999011,11,38,2018-01-12 00:42:00,AXM,VTSP,VTBD,0.0026,0.0001,100,518.67,641.41,1588.62,1400.52,14.62,21.61,553.96,2388.06,9058.15,1.3,47.24,521.81,2388.03,8140.79,8.4085,0.03,392,2388,100,38.96,23.3637
train_FD001,999011,11,39,2018-01-12 05:52:00,AXM,WSSS,VTBD,-0.0003,-0.0005,100,518.67,642.38,1582.06,1399.23,14.62,21.6,553.95,2388.03,9049.98,1.3,47.18,522.15,2388.05,8134.42,8.3586,0.03,392,2388,100,39.02,23.4501
train_FD001,999011,11,40,2018-01-12 16:17:00,AXM,VTBD,VHHH,-0.0037,0,100,518.67,642.22,1581.61,1405.46,14.62,21.61,554.34,2388.02,9056.38,1.3,47.17,522.52,2388.03,8132.99,8.4236,0.03,391,2388,100,39.09,23.4477
train_FD001,999011,11,41,2018-01-12 20:54:00,AXM,VHHH,VTBD,0.0011,0.0002,100,518.67,642.13,1576.17,1391.03,14.62,21.61,554.41,2388.08,9050.58,1.3,47.1,522.29,2388.01,8135.34,8.395,0.03,392,2388,100,39.18,23.4272
train_FD001,999011,11,42,2018-01-13 01:35:00,AXM,VTBD,VTSB,0.0011,-0.0003,100,518.67,641.7,1581.5,1398.47,14.62,21.61,554.16,2387.96,9061.71,1.3,47.17,522.26,2387.98,8137.83,8.4173,0.03,392,2388,100,39.04,23.5197
test_FD001,999127,27,33,2018-05-01 00:17:00,AXM,WMKK,WBGG,-0.002,0.0001,100,518.67,641.67,1595.08,1394.98,14.62,21.61,554.5,2388.03,9050.27,1.3,47.01,522.51,2388.02,8136.15,8.3844,0.03,392,2388,100,38.84,23.4752
